topic_id,topic_name,metadata,property_id,equipment_id,unit,kind,dis
108923,Floor_02/DEV37176_OAVAV_2_07/VAV Differential Pressure,"{""units"": ""inchesOfWater"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,inchesOfWater,float,DEV37176_OAVAV_2_07/VAV Differential Pressure
108885,Floor_02/DEV37177_OAVAV_2_08/ActFlow,"{""units"": ""cubicFeetPerMinute"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,cubicFeetPerMinute,float,DEV37177_OAVAV_2_08/ActFlow
108927,Floor_02/DEV37177_OAVAV_2_08/ActFlowSp,"{""units"": ""cubicFeetPerMinute"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,cubicFeetPerMinute,float,DEV37177_OAVAV_2_08/ActFlowSp
108924,Floor_02/DEV37177_OAVAV_2_08/CO2,"{""units"": ""partsPerMillion"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,partsPerMillion,float,DEV37177_OAVAV_2_08/CO2
108925,Floor_02/DEV37177_OAVAV_2_08/CO2Setpoint,"{""units"": ""partsPerMillion"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,partsPerMillion,float,DEV37177_OAVAV_2_08/CO2Setpoint
108926,Floor_02/DEV37177_OAVAV_2_08/SupAirDmpr,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37177_OAVAV_2_08/SupAirDmpr
108886,Floor_02/DEV37177_OAVAV_2_08/VAV Actuator Command,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37177_OAVAV_2_08/VAV Actuator Command
108887,Floor_02/DEV37177_OAVAV_2_08/VAV Actuator Position,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37177_OAVAV_2_08/VAV Actuator Position
108888,Floor_02/DEV37177_OAVAV_2_08/VAV Differential Pressure,"{""units"": ""inchesOfWater"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,inchesOfWater,float,DEV37177_OAVAV_2_08/VAV Differential Pressure
108893,Floor_02/DEV37178_OAVAV_2_09/ActFlow,"{""units"": ""cubicFeetPerMinute"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,cubicFeetPerMinute,float,DEV37178_OAVAV_2_09/ActFlow
108892,Floor_02/DEV37178_OAVAV_2_09/ActFlowSp,"{""units"": ""cubicFeetPerMinute"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,cubicFeetPerMinute,float,DEV37178_OAVAV_2_09/ActFlowSp
108889,Floor_02/DEV37178_OAVAV_2_09/CO2,"{""units"": ""partsPerMillion"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,partsPerMillion,float,DEV37178_OAVAV_2_09/CO2
108890,Floor_02/DEV37178_OAVAV_2_09/CO2Setpoint,"{""units"": ""partsPerMillion"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,partsPerMillion,float,DEV37178_OAVAV_2_09/CO2Setpoint
108891,Floor_02/DEV37178_OAVAV_2_09/SupAirDmpr,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37178_OAVAV_2_09/SupAirDmpr
108894,Floor_02/DEV37178_OAVAV_2_09/VAV Actuator Command,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37178_OAVAV_2_09/VAV Actuator Command
108895,Floor_02/DEV37178_OAVAV_2_09/VAV Actuator Position,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37178_OAVAV_2_09/VAV Actuator Position
108896,Floor_02/DEV37178_OAVAV_2_09/VAV Differential Pressure,"{""units"": ""inchesOfWater"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,inchesOfWater,float,DEV37178_OAVAV_2_09/VAV Differential Pressure
108901,Floor_02/DEV37179_OAVAV_2_10/ActFlow,"{""units"": ""cubicFeetPerMinute"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,cubicFeetPerMinute,float,DEV37179_OAVAV_2_10/ActFlow
108900,Floor_02/DEV37179_OAVAV_2_10/ActFlowSp,"{""units"": ""cubicFeetPerMinute"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,cubicFeetPerMinute,float,DEV37179_OAVAV_2_10/ActFlowSp
108897,Floor_02/DEV37179_OAVAV_2_10/CO2,"{""units"": ""partsPerMillion"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,partsPerMillion,float,DEV37179_OAVAV_2_10/CO2
108898,Floor_02/DEV37179_OAVAV_2_10/CO2Setpoint,"{""units"": ""partsPerMillion"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,partsPerMillion,float,DEV37179_OAVAV_2_10/CO2Setpoint
108899,Floor_02/DEV37179_OAVAV_2_10/SupAirDmpr,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37179_OAVAV_2_10/SupAirDmpr
108902,Floor_02/DEV37179_OAVAV_2_10/VAV Actuator Command,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37179_OAVAV_2_10/VAV Actuator Command
108903,Floor_02/DEV37179_OAVAV_2_10/VAV Actuator Position,"{""units"": ""percent"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,percent,float,DEV37179_OAVAV_2_10/VAV Actuator Position
108904,Floor_02/DEV37179_OAVAV_2_10/VAV Differential Pressure,"{""units"": ""inchesOfWater"", ""type"": ""float"", ""tz"": """"}",b470b97b-4ea7-481c-97b7-22a81a219587,,inchesOfWater,float,DEV37179_OAVAV_2_10/VAV Differential Pressure
